countrynum,statenum,statename,Route,routename,latitude,longitude,Year,Aou,family,SpeciesTotal
840,14,CALIFORNIA,194,WATERMAN GAP,37.2115267,-122.1565019,2010,3160,Columbidae,5
840,14,CALIFORNIA,198,YREKA,41.7401687,-122.6334149,2010,3160,Columbidae,23
840,14,CALIFORNIA,198,YREKA,41.7401687,-122.6334149,2010,22860,Columbidae,8
840,14,CALIFORNIA,199,BARTLE,41.2528113,-121.8238479,2010,3120,Columbidae,1
840,14,CALIFORNIA,199,BARTLE,41.2528113,-121.8238479,2010,3160,Columbidae,4
840,14,CALIFORNIA,221,CLEVELAND NF,32.92408,-116.48047,2010,3120,Columbidae,3
840,14,CALIFORNIA,221,CLEVELAND NF,32.92408,-116.48047,2010,3160,Columbidae,3
840,14,CALIFORNIA,225,TRES PINOS 2,36.7497605,-121.1582986,2010,3120,Columbidae,6
840,14,CALIFORNIA,225,TRES PINOS 2,36.7497605,-121.1582986,2010,3131,Columbidae,6
840,14,CALIFORNIA,225,TRES PINOS 2,36.7497605,-121.1582986,2010,3160,Columbidae,63
840,14,CALIFORNIA,225,TRES PINOS 2,36.7497605,-121.1582986,2010,22860,Columbidae,25
840,14,CALIFORNIA,226,ANZA 2,33.5014318,-116.7979649,2010,3160,Columbidae,7
840,14,CALIFORNIA,226,ANZA 2,33.5014318,-116.7979649,2010,22860,Columbidae,3
840,14,CALIFORNIA,302,GLEN ELLEN 2,38.3796305,-122.5109615,2010,3160,Columbidae,8
840,14,CALIFORNIA,302,GLEN ELLEN 2,38.3796305,-122.5109615,2010,22860,Columbidae,1
840,14,CALIFORNIA,319,PESCADERO,37.1650627,-122.2276839,2010,3120,Columbidae,85
840,14,CALIFORNIA,319,PESCADERO,37.1650627,-122.2276839,2010,3160,Columbidae,7
840,14,CALIFORNIA,319,PESCADERO,37.1650627,-122.2276839,2010,22860,Columbidae,23
840,14,CALIFORNIA,341,CAL HOT SPGS,35.89089,-118.85004,2010,3160,Columbidae,49
840,14,CALIFORNIA,341,CAL HOT SPGS,35.89089,-118.85004,2010,22860,Columbidae,2
840,14,CALIFORNIA,352,STATEN IS.,38.1231944,-121.525076,2010,3131,Columbidae,7
840,14,CALIFORNIA,352,STATEN IS.,38.1231944,-121.525076,2010,3160,Columbidae,20
840,14,CALIFORNIA,352,STATEN IS.,38.1231944,-121.525076,2010,22860,Columbidae,4
840,14,CALIFORNIA,357,POLOMA,38.3539344,-120.6797897,2010,3131,Columbidae,1
840,14,CALIFORNIA,357,POLOMA,38.3539344,-120.6797897,2010,3160,Columbidae,27
840,14,CALIFORNIA,405,HACKAMORE,41.6091794,-121.050248,2010,3160,Columbidae,6
840,14,CALIFORNIA,406,TIONESTA,41.6708967,-121.2574609,2010,3120,Columbidae,17
840,14,CALIFORNIA,407,CROWDER FLAT,41.8699632,-120.5011538,2010,3160,Columbidae,17
840,14,CALIFORNIA,408,MADELINE,41.0534621,-120.4745547,2010,3160,Columbidae,15
840,14,CALIFORNIA,409,BURNT RANCH,40.8031297,-123.4827189,2010,3160,Columbidae,1
840,14,CALIFORNIA,410,FRENCH GULCH,40.7168927,-122.6362459,2010,3160,Columbidae,5
840,14,CALIFORNIA,411,TOMHEAD,40.1803227,-122.8597869,2010,3160,Columbidae,5
840,14,CALIFORNIA,412,FALL RIVER MILLS,40.9620837,-121.5788419,2010,3160,Columbidae,10
840,14,CALIFORNIA,414,GOUMAZ,40.4392679,-120.8358171,2010,3160,Columbidae,2
840,14,CALIFORNIA,415,PAXTON,40.0402279,-120.9961818,2010,3120,Columbidae,3
840,14,CALIFORNIA,415,PAXTON,40.0402279,-120.9961818,2010,3131,Columbidae,7
840,14,CALIFORNIA,415,PAXTON,40.0402279,-120.9961818,2010,3160,Columbidae,12
840,14,CALIFORNIA,416,MEADOW VALLEY,39.9493657,-121.0380629,2010,3120,Columbidae,2
840,14,CALIFORNIA,416,MEADOW VALLEY,39.9493657,-121.0380629,2010,3160,Columbidae,1
840,14,CALIFORNIA,418,FOREST HILL,39.0192397,-120.8263239,2010,3120,Columbidae,6
840,14,CALIFORNIA,418,FOREST HILL,39.0192397,-120.8263239,2010,3160,Columbidae,6
840,14,CALIFORNIA,419,POLLOCK PINES,38.7396833,-120.5734077,2010,3120,Columbidae,6
840,14,CALIFORNIA,420,PLACERVILLE,38.7995807,-120.7242129,2010,3120,Columbidae,5
840,14,CALIFORNIA,421,COULTERVILLE,37.7104224,-120.1968622,2010,3160,Columbidae,11
840,14,CALIFORNIA,422,WAWONA,37.4618753,-119.7938035,2010,3160,Columbidae,15
840,14,CALIFORNIA,423,PINE MOUNTAIN,36.0105997,-118.1213609,2010,3160,Columbidae,9
840,14,CALIFORNIA,430,MEDICINE MTN.,41.534114,-121.58434,2010,3120,Columbidae,3
840,14,CALIFORNIA,431,HAY FORK,40.4903837,-123.0732879,2010,3160,Columbidae,2
840,14,CALIFORNIA,435,FRIDAY RIDGE,40.8879703,-123.6046832,2010,3120,Columbidae,1
840,14,CALIFORNIA,435,FRIDAY RIDGE,40.8879703,-123.6046832,2010,3160,Columbidae,1
840,14,CALIFORNIA,436,LAST CHANCE,40.1541637,-120.5453404,2010,3160,Columbidae,12
840,14,CALIFORNIA,503,Tracy 2,37.665124,-121.73284,2010,3131,Columbidae,13
840,14,CALIFORNIA,503,Tracy 2,37.665124,-121.73284,2010,3160,Columbidae,39
840,14,CALIFORNIA,503,Tracy 2,37.665124,-121.73284,2010,22860,Columbidae,1
840,14,CALIFORNIA,900,IRON GATE,41.9024247,-122.5631179,2010,3160,Columbidae,41
840,14,CALIFORNIA,900,IRON GATE,41.9024247,-122.5631179,2010,22860,Columbidae,5
840,14,CALIFORNIA,901,GAZELLE,41.5209207,-122.5202179,2010,3160,Columbidae,16
840,14,CALIFORNIA,907,CHOLLA GARD.,33.9250177,-115.9269019,2010,3160,Columbidae,10
840,14,CALIFORNIA,908,REDWOOD N.P.,41.2623507,-124.0971118,2010,3120,Columbidae,28
840,14,CALIFORNIA,908,REDWOOD N.P.,41.2623507,-124.0971118,2010,3160,Columbidae,3
840,17,COLORADO,1,MAYBELL,40.7402199,-108.0883263,2010,3160,Columbidae,26
840,17,COLORADO,2,GREAT DIVIDE,40.8403233,-107.6901017,2010,3160,Columbidae,40
840,17,COLORADO,3,YAMPA,40.1531859,-106.874918,2010,3160,Columbidae,2
840,17,COLORADO,3,YAMPA,40.1531859,-106.874918,2010,22860,Columbidae,1
840,17,COLORADO,4,HARMONY,40.5090827,-105.0392299,2010,3131,Columbidae,11
840,17,COLORADO,4,HARMONY,40.5090827,-105.0392299,2010,3160,Columbidae,20
840,17,COLORADO,4,HARMONY,40.5090827,-105.0392299,2010,22860,Columbidae,6
840,17,COLORADO,6,PINNEO,40.2096396,-103.440258,2010,3131,Columbidae,4
840,17,COLORADO,6,PINNEO,40.2096396,-103.440258,2010,3160,Columbidae,48
840,17,COLORADO,6,PINNEO,40.2096396,-103.440258,2010,22860,Columbidae,1
840,17,COLORADO,8,DOUGLAS PASS,39.4003427,-108.8123629,2010,3160,Columbidae,10
840,17,COLORADO,9,BUFORD,39.9658907,-107.6483229,2010,3160,Columbidae,2
840,17,COLORADO,9,BUFORD,39.9658907,-107.6483229,2010,22860,Columbidae,2
840,17,COLORADO,10,ASPEN,39.2438073,-106.7610657,2010,3160,Columbidae,2
840,17,COLORADO,11,CHEESMAN LK,39.2209796,-105.2791994,2010,3160,Columbidae,15
840,17,COLORADO,12,KIOWA,39.3798417,-104.3691567,2010,3160,Columbidae,64
840,17,COLORADO,12,KIOWA,39.3798417,-104.3691567,2010,22860,Columbidae,10
840,17,COLORADO,13,LAST CHANCE,40.1541637,-120.5453404,2010,3160,Columbidae,50
840,17,COLORADO,13,LAST CHANCE,40.1541637,-120.5453404,2010,22860,Columbidae,1
840,17,COLORADO,14,ABARR,39.8307687,-102.6325909,2010,3131,Columbidae,1
840,17,COLORADO,14,ABARR,39.8307687,-102.6325909,2010,3160,Columbidae,72
840,17,COLORADO,14,ABARR,39.8307687,-102.6325909,2010,22860,Columbidae,1
840,17,COLORADO,15,DELTA,63.856257,-145.7381802,2010,3160,Columbidae,18
840,17,COLORADO,17,PARLIN,38.5137277,-106.7550729,2010,3160,Columbidae,5
840,17,COLORADO,18,MOFFAT,38.025678,-105.8127155,2010,3160,Columbidae,29
840,17,COLORADO,18,MOFFAT,38.025678,-105.8127155,2010,22860,Columbidae,4
840,17,COLORADO,19,RUSH,38.8398807,-104.0920409,2010,3131,Columbidae,26
840,17,COLORADO,19,RUSH,38.8398807,-104.0920409,2010,3160,Columbidae,58
840,17,COLORADO,19,RUSH,38.8398807,-104.0920409,2010,22860,Columbidae,2
840,17,COLORADO,20,BOYERO,38.6410567,-103.2279359,2010,3160,Columbidae,16
840,17,COLORADO,20,BOYERO,38.6410567,-103.2279359,2010,22860,Columbidae,4
840,17,COLORADO,21,LAMAR,38.1437717,-102.5212329,2010,3160,Columbidae,22
840,17,COLORADO,23,FALFA,37.2149507,-107.7918089,2010,3160,Columbidae,10
840,17,COLORADO,23,FALFA,37.2149507,-107.7918089,2010,22860,Columbidae,3
840,17,COLORADO,27,GILPIN,37.9979687,-103.1977919,2010,3131,Columbidae,14
840,17,COLORADO,27,GILPIN,37.9979687,-103.1977919,2010,3160,Columbidae,55
840,17,COLORADO,28,TWO BUTTES,37.6879837,-102.2921829,2010,3131,Columbidae,3
840,17,COLORADO,28,TWO BUTTES,37.6879837,-102.2921829,2010,3160,Columbidae,98
840,17,COLORADO,28,TWO BUTTES,37.6879837,-102.2921829,2010,22860,Columbidae,3
840,17,COLORADO,31,WRAY GULCH,40.0653006,-108.4153871,2010,3160,Columbidae,33
840,17,COLORADO,32,WILSON CREEK,40.1380256,-107.9697719,2010,3160,Columbidae,20
840,17,COLORADO,34,LOST LAKE,40.8716166,-105.9079302,2010,3160,Columbidae,2
840,17,COLORADO,35,HUDSON,40.3052417,-104.6963429,2010,3131,Columbidae,32
840,17,COLORADO,35,HUDSON,40.3052417,-104.6963429,2010,3160,Columbidae,79
840,17,COLORADO,35,HUDSON,40.3052417,-104.6963429,2010,22860,Columbidae,15
840,17,COLORADO,36,WILDHORSE L,40.8478437,-103.3439259,2010,3160,Columbidae,63
840,17,COLORADO,37,WAVERLY,40.2631147,-102.7182079,2010,3160,Columbidae,46
840,17,COLORADO,37,WAVERLY,40.2631147,-102.7182079,2010,22860,Columbidae,4
840,17,COLORADO,42,ADAMS CO.,39.8407587,-104.1886679,2010,3160,Columbidae,168
840,17,COLORADO,42,ADAMS CO.,39.8407587,-104.1886679,2010,22860,Columbidae,1
840,17,COLORADO,43,GORDON CREEK,39.6105587,-103.1230999,2010,3160,Columbidae,66
840,17,COLORADO,43,GORDON CREEK,39.6105587,-103.1230999,2010,22860,Columbidae,8
840,17,COLORADO,44,BETHUNE,39.3883077,-102.4274519,2010,3131,Columbidae,1
840,17,COLORADO,44,BETHUNE,39.3883077,-102.4274519,2010,3160,Columbidae,14
840,17,COLORADO,44,BETHUNE,39.3883077,-102.4274519,2010,22860,Columbidae,7
840,17,COLORADO,45,UNCOMPAHGRE,38.7397289,-108.623622,2010,3160,Columbidae,3
840,17,COLORADO,45,UNCOMPAHGRE,38.7397289,-108.623622,2010,22860,Columbidae,1
840,17,COLORADO,46,CASTLETON,38.5920517,-106.9174979,2010,3160,Columbidae,7
840,17,COLORADO,46,CASTLETON,38.5920517,-106.9174979,2010,22860,Columbidae,3
840,17,COLORADO,47,DOYLEVILLE,38.5112521,-106.5542061,2010,3160,Columbidae,7
840,17,COLORADO,49,EDISON,38.6945177,-104.0715939,2010,3160,Columbidae,39
840,17,COLORADO,50,CROWLEY,38.1746667,-103.9489359,2010,3160,Columbidae,55
840,17,COLORADO,51,CHEYENNE,38.6933497,-102.5906749,2010,3160,Columbidae,6
840,17,COLORADO,55,ALAMOSA,37.1810849,-105.7459646,2010,3160,Columbidae,11
840,17,COLORADO,55,ALAMOSA,37.1810849,-105.7459646,2010,22860,Columbidae,2
840,17,COLORADO,125,SAN LUIS,37.2872957,-105.5525819,2010,3160,Columbidae,2
840,17,COLORADO,138,Rosevale,39.0521056,-108.5755774,2010,3160,Columbidae,22
840,17,COLORADO,138,Rosevale,39.0521056,-108.5755774,2010,22860,Columbidae,1
840,17,COLORADO,203,BUFFALO PARK,40.1331937,-106.4907839,2010,3160,Columbidae,1
840,17,COLORADO,204,DEADMAN RD.,40.7597487,-105.4722069,2010,3160,Columbidae,17
840,17,COLORADO,205,GROVER,40.8566157,-104.5420149,2010,3160,Columbidae,26
840,17,COLORADO,205,GROVER,40.8566157,-104.5420149,2010,22860,Columbidae,1
840,17,COLORADO,206,STONEHAM,40.5807997,-103.6580889,2010,3160,Columbidae,87
840,17,COLORADO,206,STONEHAM,40.5807997,-103.6580889,2010,22860,Columbidae,3
840,17,COLORADO,207,AMHERST,40.6141447,-102.0845649,2010,3131,Columbidae,1
840,17,COLORADO,207,AMHERST,40.6141447,-102.0845649,2010,3160,Columbidae,103
840,17,COLORADO,208,DE BEQUE,39.5130367,-108.4622799,2010,3160,Columbidae,13
840,17,COLORADO,208,DE BEQUE,39.5130367,-108.4622799,2010,22860,Columbidae,2
840,17,COLORADO,209,FLATTOPS,39.6468148,-107.6169662,2010,3160,Columbidae,3
840,17,COLORADO,213,LIMON,39.373985,-103.7867237,2010,3160,Columbidae,120
840,17,COLORADO,216,PAONIA,38.8387837,-107.6025079,2010,3160,Columbidae,12
840,17,COLORADO,216,PAONIA,38.8387837,-107.6025079,2010,22860,Columbidae,3
840,17,COLORADO,217,TINCUP,38.7474207,-106.431206,2010,3160,Columbidae,3
840,17,COLORADO,218,WET MTNS.,38.3674037,-105.2290729,2010,3160,Columbidae,11
840,17,COLORADO,220,HASWELL,38.1719747,-103.2345199,2010,3160,Columbidae,90
840,17,COLORADO,221,NEEGRANDE,38.2958688,-102.7381166,2010,3131,Columbidae,2
840,17,COLORADO,221,NEEGRANDE,38.2958688,-102.7381166,2010,3160,Columbidae,28
840,17,COLORADO,221,NEEGRANDE,38.2958688,-102.7381166,2010,22860,Columbidae,3
840,17,COLORADO,222,GROUNDHOG RS,37.7801857,-108.0888449,2010,3160,Columbidae,1
840,17,COLORADO,223,PIEDRA,37.2329382,-107.183624,2010,3160,Columbidae,4
840,17,COLORADO,225,MOSCA,37.6909727,-105.927905,2010,3160,Columbidae,21
840,17,COLORADO,227,NINAVIEW,37.5201847,-103.1112899,2010,3160,Columbidae,26
840,17,COLORADO,227,NINAVIEW,37.5201847,-103.1112899,2010,22860,Columbidae,1
840,17,COLORADO,228,EDLER,37.1640087,-102.2766499,2010,3160,Columbidae,56
840,17,COLORADO,228,EDLER,37.1640087,-102.2766499,2010,22860,Columbidae,9
840,17,COLORADO,301,DINOSAUR,40.2777657,-108.5596319,2010,3160,Columbidae,22
840,17,COLORADO,302,LAY,40.6681037,-107.8616029,2010,3160,Columbidae,41
840,17,COLORADO,302,LAY,40.6681037,-107.8616029,2010,22860,Columbidae,5
840,17,COLORADO,303,STEAMBOAT L.,40.6746076,-106.9331855,2010,3120,Columbidae,11
840,17,COLORADO,303,STEAMBOAT L.,40.6746076,-106.9331855,2010,3160,Columbidae,4
840,17,COLORADO,304,COMANCHE PK,40.5692247,-105.4284449,2010,3160,Columbidae,3
840,17,COLORADO,305,NUNN,40.8627005,-104.6390073,2010,3131,Columbidae,28
840,17,COLORADO,305,NUNN,40.8627005,-104.6390073,2010,3160,Columbidae,177
840,17,COLORADO,305,NUNN,40.8627005,-104.6390073,2010,22860,Columbidae,13
840,17,COLORADO,306,FORT MORGAN,40.3492697,-103.7997669,2010,3131,Columbidae,27
840,17,COLORADO,306,FORT MORGAN,40.3492697,-103.7997669,2010,3160,Columbidae,57
840,17,COLORADO,306,FORT MORGAN,40.3492697,-103.7997669,2010,22860,Columbidae,5
840,17,COLORADO,307,JULESBURG,40.9679121,-102.3257889,2010,3131,Columbidae,15
840,17,COLORADO,307,JULESBURG,40.9679121,-102.3257889,2010,3160,Columbidae,59
840,17,COLORADO,307,JULESBURG,40.9679121,-102.3257889,2010,22860,Columbidae,2
840,17,COLORADO,308,BAXTER PASS,39.4433277,-108.9548949,2010,3160,Columbidae,8
840,17,COLORADO,309,RAGGED MTN.,39.0799673,-107.3678337,2010,3160,Columbidae,1
840,17,COLORADO,312,BENNETT,39.7238537,-104.3773535,2010,3131,Columbidae,3
840,17,COLORADO,312,BENNETT,39.7238537,-104.3773535,2010,3160,Columbidae,118
840,17,COLORADO,315,BASIN,38.0687767,-108.4608309,2010,3131,Columbidae,1
840,17,COLORADO,315,BASIN,38.0687767,-108.4608309,2010,3160,Columbidae,1
840,17,COLORADO,318,GRIBBLES PRK,38.6441327,-105.7794649,2010,22860,Columbidae,4
840,17,COLORADO,319,ELLICOTT,38.5495769,-104.4588733,2010,3160,Columbidae,23
840,17,COLORADO,319,ELLICOTT,38.5495769,-104.4588733,2010,22860,Columbidae,3
840,17,COLORADO,320,KARVAL,38.7624107,-103.3489149,2010,3160,Columbidae,19
840,17,COLORADO,320,KARVAL,38.7624107,-103.3489149,2010,22860,Columbidae,3
840,17,COLORADO,321,SHERIDAN LAK,38.2460697,-102.2107619,2010,3131,Columbidae,4
840,17,COLORADO,321,SHERIDAN LAK,38.2460697,-102.2107619,2010,3160,Columbidae,84
840,17,COLORADO,321,SHERIDAN LAK,38.2460697,-102.2107619,2010,22860,Columbidae,2
840,17,COLORADO,322,MCPHEE RES.,37.8399527,-108.7610769,2010,3160,Columbidae,8
840,17,COLORADO,327,TIMPAS,37.95117,-103.8764488,2010,3131,Columbidae,7
840,17,COLORADO,327,TIMPAS,37.95117,-103.8764488,2010,3160,Columbidae,16
840,17,COLORADO,327,TIMPAS,37.95117,-103.8764488,2010,22860,Columbidae,6
840,17,COLORADO,328,PRITCHETT,37.2067937,-102.8682559,2010,3131,Columbidae,4
840,17,COLORADO,328,PRITCHETT,37.2067937,-102.8682559,2010,3160,Columbidae,103
840,17,COLORADO,351,ANGORA,40.2044442,-108.7539818,2010,3160,Columbidae,25
840,17,COLORADO,352,YELLOWJACKET PASS,40.0522652,-107.8736167,2010,3160,Columbidae,12
840,17,COLORADO,359,RIFLE FALLS,39.7578337,-107.6922689,2010,3131,Columbidae,2
840,17,COLORADO,359,RIFLE FALLS,39.7578337,-107.6922689,2010,3160,Columbidae,7
840,17,COLORADO,362,ELBERT,38.9999639,-104.7380455,2010,3160,Columbidae,16
840,17,COLORADO,362,ELBERT,38.9999639,-104.7380455,2010,22860,Columbidae,8
840,17,COLORADO,365,NUCLA,38.2700861,-108.5366804,2010,3120,Columbidae,1
840,17,COLORADO,365,NUCLA,38.2700861,-108.5366804,2010,3160,Columbidae,8
840,17,COLORADO,365,NUCLA,38.2700861,-108.5366804,2010,22860,Columbidae,1
840,17,COLORADO,366,OWL CREEK PASS,38.1738367,-107.7416909,2010,3160,Columbidae,4
840,17,COLORADO,368,WESTCLIFFE,38.1502227,-105.5137559,2010,3160,Columbidae,17
840,17,COLORADO,368,WESTCLIFFE,38.1502227,-105.5137559,2010,22860,Columbidae,1
840,17,COLORADO,372,HAYCAMP MESA,37.4432477,-108.4743579,2010,3160,Columbidae,1
840,17,COLORADO,374,MOON PASS,37.8392179,-106.2560823,2010,3131,Columbidae,8
840,17,COLORADO,374,MOON PASS,37.8392179,-106.2560823,2010,3160,Columbidae,2
840,17,COLORADO,375,GARDNER,37.9410936,-105.232388,2010,3160,Columbidae,4
840,17,COLORADO,375,GARDNER,37.9410936,-105.232388,2010,22860,Columbidae,1
840,17,COLORADO,410,WESTON PASS 2,39.1305537,-106.1788927,2010,3160,Columbidae,8
840,17,COLORADO,412,PROSPECT VALLEY 2,39.9848652,-104.5086695,2010,3131,Columbidae,12
840,17,COLORADO,412,PROSPECT VALLEY 2,39.9848652,-104.5086695,2010,3160,Columbidae,115
840,17,COLORADO,419,DOYLE BRIDGE 2,38.0641056,-104.4189177,2010,3160,Columbidae,165
840,17,COLORADO,419,DOYLE BRIDGE 2,38.0641056,-104.4189177,2010,22860,Columbidae,2
840,17,COLORADO,422,Cortez 2,37.5166544,-108.46451,2010,3131,Columbidae,6
840,17,COLORADO,422,Cortez 2,37.5166544,-108.46451,2010,3160,Columbidae,7
840,17,COLORADO,422,Cortez 2,37.5166544,-108.46451,2010,22860,Columbidae,8
840,17,COLORADO,425,MESITA,37.0988956,-105.5210119,2010,3160,Columbidae,6
840,17,COLORADO,453,Stillwater Pass 2,40.179928,-106.00812,2010,3160,Columbidae,1
840,17,COLORADO,900,ARSENAL,39.8130827,-104.7986289,2010,3160,Columbidae,37
840,17,COLORADO,901,ROCKPORT,40.8120627,-104.7912219,2010,3160,Columbidae,10
840,17,COLORADO,902,MOUNT EVANS,39.6848088,-105.3722224,2010,3160,Columbidae,1
840,17,COLORADO,903,MESAVERDE NP,37.2704067,-108.4824304,2010,3160,Columbidae,4
840,17,COLORADO,903,MESAVERDE NP,37.2704067,-108.4824304,2010,22860,Columbidae,2
840,18,CONNECTICUT,1,MYSTIC,41.3360007,-71.9642159,2010,3160,Columbidae,10
840,18,CONNECTICUT,3,BUCKINGHAM,41.7026037,-72.5159969,2010,3160,Columbidae,17
840,18,CONNECTICUT,4,UNCASVILLE,41.417728,-72.1530946,2010,3160,Columbidae,27
840,18,CONNECTICUT,8,NO WOODBURY,41.5493443,-73.2167392,2010,3160,Columbidae,7
840,18,CONNECTICUT,9,SHERMAN,41.5387127,-73.5009399,2010,3160,Columbidae,20
840,18,CONNECTICUT,10,GREENWICH,41.0517897,-73.6169339,2010,3160,Columbidae,18
840,18,CONNECTICUT,11,DANBURY,41.3362789,-73.5313225,2010,3160,Columbidae,21
840,18,CONNECTICUT,12,WARREN,41.7487967,-73.3502269,2010,3160,Columbidae,23
840,18,CONNECTICUT,13,LONG HILL,41.2521947,-73.2470699,2010,3160,Columbidae,22
840,18,CONNECTICUT,14,MID HADDAM,41.5651229,-72.5906625,2010,3160,Columbidae,28
840,18,CONNECTICUT,15,SOUTHINGTON,41.5832977,-72.8512329,2010,3131,Columbidae,5
840,18,CONNECTICUT,15,SOUTHINGTON,41.5832977,-72.8512329,2010,3160,Columbidae,55
840,18,CONNECTICUT,102,NEW HARTFORD,41.8784917,-72.9574329,2010,3160,Columbidae,17
840,18,CONNECTICUT,116,GRANBY,41.8805267,-72.9557559,2010,3160,Columbidae,6
840,21,DELAWARE,1,MT PLEASANT,39.5003037,-75.6860679,2010,3131,Columbidae,5
840,21,DELAWARE,1,MT PLEASANT,39.5003037,-75.6860679,2010,3160,Columbidae,43
840,21,DELAWARE,2,WILMINGTON,39.7518831,-75.5873207,2010,3131,Columbidae,43
840,21,DELAWARE,2,WILMINGTON,39.7518831,-75.5873207,2010,3160,Columbidae,16
840,21,DELAWARE,3,HARRINGTON,38.9594417,-75.5366119,2010,3131,Columbidae,17
840,21,DELAWARE,3,HARRINGTON,38.9594417,-75.5366119,2010,3160,Columbidae,59
840,21,DELAWARE,4,FREDERICA,39.0287137,-75.4652999,2010,3131,Columbidae,4
840,21,DELAWARE,4,FREDERICA,39.0287137,-75.4652999,2010,3160,Columbidae,31
840,21,DELAWARE,10,MILTON,38.7480537,-75.2899489,2010,3131,Columbidae,1
840,21,DELAWARE,10,MILTON,38.7480537,-75.2899489,2010,3160,Columbidae,34
840,21,DELAWARE,105,BLACKBIRD,39.3705837,-75.6392639,2010,3131,Columbidae,5
840,21,DELAWARE,105,BLACKBIRD,39.3705837,-75.6392639,2010,3160,Columbidae,15
840,21,DELAWARE,109,GEORGETOWN,30.9422777,-88.3523559,2010,3131,Columbidae,9
840,21,DELAWARE,109,GEORGETOWN,30.9422777,-88.3523559,2010,3160,Columbidae,9
840,25,FLORIDA,1,OAK GROVE,33.3988807,-116.8011859,2010,3131,Columbidae,2
840,25,FLORIDA,1,OAK GROVE,33.3988807,-116.8011859,2010,3160,Columbidae,149
840,25,FLORIDA,1,OAK GROVE,33.3988807,-116.8011859,2010,3200,Columbidae,6
840,25,FLORIDA,1,OAK GROVE,33.3988807,-116.8011859,2010,22860,Columbidae,55
840,25,FLORIDA,2,FT WALTN BCH,30.3755433,-86.2758321,2010,3131,Columbidae,44
840,25,FLORIDA,2,FT WALTN BCH,30.3755433,-86.2758321,2010,3160,Columbidae,48
840,25,FLORIDA,2,FT WALTN BCH,30.3755433,-86.2758321,2010,3190,Columbidae,2
840,25,FLORIDA,2,FT WALTN BCH,30.3755433,-86.2758321,2010,22860,Columbidae,63
840,25,FLORIDA,3,MOSSY HEAD,30.5193157,-86.4809129,2010,3160,Columbidae,4
840,25,FLORIDA,4,BLOUNTSTOWN,30.5288404,-85.1334541,2010,3160,Columbidae,138
840,25,FLORIDA,4,BLOUNTSTOWN,30.5288404,-85.1334541,2010,3200,Columbidae,6
840,25,FLORIDA,4,BLOUNTSTOWN,30.5288404,-85.1334541,2010,22860,Columbidae,11
840,25,FLORIDA,5,BROAD BRANCH,30.3372497,-85.2869789,2010,3160,Columbidae,134
840,25,FLORIDA,5,BROAD BRANCH,30.3372497,-85.2869789,2010,3200,Columbidae,7
840,25,FLORIDA,5,BROAD BRANCH,30.3372497,-85.2869789,2010,22860,Columbidae,29
840,25,FLORIDA,6,MICCOSUKEE,30.5950194,-84.0413094,2010,3160,Columbidae,43
840,25,FLORIDA,9,PORT ST JOE,29.7818335,-85.3003555,2010,3160,Columbidae,116
840,25,FLORIDA,9,PORT ST JOE,29.7818335,-85.3003555,2010,3200,Columbidae,3
840,25,FLORIDA,9,PORT ST JOE,29.7818335,-85.3003555,2010,22860,Columbidae,33
840,25,FLORIDA,10,COVINGTON,30.2734632,-83.8569684,2010,3160,Columbidae,17
840,25,FLORIDA,10,COVINGTON,30.2734632,-83.8569684,2010,3200,Columbidae,3
840,25,FLORIDA,10,COVINGTON,30.2734632,-83.8569684,2010,22860,Columbidae,4
840,25,FLORIDA,11,STEINHATCHEE,29.6686989,-83.3782062,2010,3160,Columbidae,11
840,25,FLORIDA,11,STEINHATCHEE,29.6686989,-83.3782062,2010,3200,Columbidae,1
840,25,FLORIDA,12,BELMONT,30.5026237,-82.7337409,2010,3160,Columbidae,30
840,25,FLORIDA,12,BELMONT,30.5026237,-82.7337409,2010,3200,Columbidae,1
840,25,FLORIDA,12,BELMONT,30.5026237,-82.7337409,2010,22860,Columbidae,4
840,25,FLORIDA,14,ROMEO,29.1916199,-82.394802,2010,3160,Columbidae,60
840,25,FLORIDA,14,ROMEO,29.1916199,-82.394802,2010,3200,Columbidae,6
840,25,FLORIDA,14,ROMEO,29.1916199,-82.394802,2010,22860,Columbidae,16
840,25,FLORIDA,15,FT GADSDEN,29.9877641,-84.9762879,2010,3160,Columbidae,8
840,25,FLORIDA,17,MYAKKA HEAD,27.4438745,-82.1186659,2010,3160,Columbidae,59
840,25,FLORIDA,17,MYAKKA HEAD,27.4438745,-82.1186659,2010,3200,Columbidae,1
840,25,FLORIDA,17,MYAKKA HEAD,27.4438745,-82.1186659,2010,22860,Columbidae,12
840,25,FLORIDA,18,ST AUGUSTINE,29.8899427,-81.3438119,2010,3160,Columbidae,3
840,25,FLORIDA,18,ST AUGUSTINE,29.8899427,-81.3438119,2010,22860,Columbidae,1
840,25,FLORIDA,19,HILLIARD,30.7202649,-81.9062085,2010,3131,Columbidae,1
840,25,FLORIDA,19,HILLIARD,30.7202649,-81.9062085,2010,3160,Columbidae,44
840,25,FLORIDA,19,HILLIARD,30.7202649,-81.9062085,2010,3200,Columbidae,2
840,25,FLORIDA,19,HILLIARD,30.7202649,-81.9062085,2010,22860,Columbidae,1
840,25,FLORIDA,20,SAN ANTONIO,28.3266818,-82.3022052,2010,3160,Columbidae,33
