countrynum,statenum,statename,Route,routename,latitude,longitude,Year,Aou,family,SpeciesTotal
840,67,OKLAHOMA,56,HOLLIS,34.9870807,-99.9762579,2016,3160,Columbidae,52
840,67,OKLAHOMA,57,POCOLA,35.2307747,-94.4560837,2016,3160,Columbidae,40
840,67,OKLAHOMA,59,HEYBURN,35.9702777,-96.2929845,2016,3160,Columbidae,12
840,67,OKLAHOMA,60,CASHION,35.7693995,-97.6918713,2016,3160,Columbidae,52
840,67,OKLAHOMA,61,SICKLES,35.3485437,-98.3945919,2016,3160,Columbidae,120
840,67,OKLAHOMA,63,COLCORD,36.3215256,-94.6654907,2016,3160,Columbidae,16
840,67,OKLAHOMA,65,FORAKER,36.7524787,-96.3635719,2016,3160,Columbidae,8
840,67,OKLAHOMA,67,JET,36.6516197,-98.1634589,2016,3160,Columbidae,55
840,67,OKLAHOMA,68,WOODWARD,36.2392945,-99.5786444,2016,3160,Columbidae,37
840,67,OKLAHOMA,69,CLEAR LAKE,50.01932,-113.39054,2016,3160,Columbidae,309
840,67,OKLAHOMA,70,HOOKER,36.7764517,-101.1876829,2016,3160,Columbidae,467
840,67,OKLAHOMA,71,KEYES,36.7771067,-102.2655719,2016,3160,Columbidae,99
840,67,OKLAHOMA,106,DUNCAN,34.3763967,-97.8588019,2016,3160,Columbidae,34
840,67,OKLAHOMA,125,SKIATOOK,36.3614547,-96.0493689,2016,3160,Columbidae,24
840,67,OKLAHOMA,129,PHROSO,36.1875909,-98.9119712,2016,3160,Columbidae,13
840,67,OKLAHOMA,900,OUACHITA NF,34.7654129,-94.6223207,2016,3160,Columbidae,4
840,67,OKLAHOMA,901,WICHITA MTNS EAST,34.73613,-98.5225,2016,3160,Columbidae,45
840,67,OKLAHOMA,902,ELGIN,34.782328,-98.2656382,2016,3160,Columbidae,38
840,67,OKLAHOMA,905,MT. HERMAN,34.2484599,-94.78207,2016,3160,Columbidae,7
840,67,OKLAHOMA,906,HEE MOUNTAIN,34.3930749,-94.653845,2016,3160,Columbidae,13
840,67,OKLAHOMA,907,WICHITA MTS WEST,34.7527798,-98.7819333,2016,3160,Columbidae,46
124,68,Ontario,1,DUNNVILLE,42.89129,-79.33581,2016,3160,Columbidae,23
124,68,Ontario,2,PORT DOVER,42.67885,-80.37183,2016,3160,Columbidae,39
124,68,Ontario,5,PALGRAVE,43.95838,-79.91673,2016,3160,Columbidae,29
124,68,Ontario,6,STREETSVILLE,43.55513,-79.76023,2016,3160,Columbidae,18
124,68,Ontario,7,STRATFORD,44.6832807,-71.5868762,2016,3160,Columbidae,17
124,68,Ontario,8,LISTOWEL,43.66958,-80.73789,2016,3160,Columbidae,21
124,68,Ontario,9,GODERICH,43.83194,-81.69966,2016,3160,Columbidae,46
124,68,Ontario,10,AUBURN,38.8992737,-121.0703359,2016,3160,Columbidae,17
124,68,Ontario,11,KEMPTVILLE,44.94773,-75.58905,2016,3160,Columbidae,10
124,68,Ontario,12,ODESSA,44.26177,-76.7748,2016,3160,Columbidae,27
124,68,Ontario,14,PICTON,44.0782,-77.37166,2016,3160,Columbidae,45
124,68,Ontario,15,ROBLIN,44.35414,-77.00984,2016,3160,Columbidae,28
124,68,Ontario,16,FRASERVILLE,44.20242,-78.39805,2016,3160,Columbidae,22
124,68,Ontario,18,ORILLIA,44.72102,-79.64115,2016,3160,Columbidae,27
124,68,Ontario,20,WOODFORD,44.593,-80.74133,2016,3160,Columbidae,18
124,68,Ontario,22,PAISLEY,44.3202,-81.23315,2016,3160,Columbidae,53
124,68,Ontario,25,COBDEN,45.56464,-76.91573,2016,3160,Columbidae,12
124,68,Ontario,26,BARRYS BAY,45.50222,-77.74688,2016,3160,Columbidae,4
124,68,Ontario,28,GORDON BAY,45.21508,-79.79383,2016,3160,Columbidae,2
124,68,Ontario,29,SARNIA,42.70078,-82.24279,2016,3160,Columbidae,16
124,68,Ontario,37,MANITOWANING,45.78934,-81.73699,2016,3160,Columbidae,5
124,68,Ontario,39,NORTH BAY,46.27446,-79.0951,2016,3160,Columbidae,1
124,68,Ontario,51,WHITNEY,44.83456,-78.115357,2016,3160,Columbidae,2
124,68,Ontario,57,KINCARDINE,44.16737,-81.59532,2016,3160,Columbidae,14
124,68,Ontario,58,GORE BAY,45.81092,-82.83119,2016,3160,Columbidae,3
124,68,Ontario,66,STRATTON,40.0025497,-101.2298429,2016,3160,Columbidae,2
124,68,Ontario,83,MAYHEW,45.47674,-76.62126,2016,3160,Columbidae,4
124,68,Ontario,113,GLEN TAY,44.845,-76.36333,2016,3160,Columbidae,34
124,68,Ontario,117,BIRDSALL,44.2882,-78.07563,2016,3160,Columbidae,35
124,68,Ontario,121,ROCK MILLS,44.31213,-80.47478,2016,3160,Columbidae,4
124,68,Ontario,123,Tayside,45.17213,-74.96719,2016,3160,Columbidae,9
124,68,Ontario,141,VERMILLION,46.6854,-81.00911,2016,3160,Columbidae,6
124,68,Ontario,142,LITTLE RAPID,46.29842,-83.55051,2016,3160,Columbidae,3
124,68,Ontario,203,STRATHROY,42.94872,-81.65363,2016,3160,Columbidae,43
124,68,Ontario,204,KENT BRIDGE,42.51585,-82.07418,2016,3160,Columbidae,55
124,68,Ontario,208,W. MONTROSE,43.54414,-80.53841,2016,3160,Columbidae,24
124,68,Ontario,209,CARLINGFORD,43.3777,-81.15629,2016,3160,Columbidae,24
124,68,Ontario,210,JAMESTOWN,38.6981367,-89.5364836,2016,3160,Columbidae,18
124,68,Ontario,211,EASTONS COR.,44.7746,-75.97061,2016,3160,Columbidae,39
124,68,Ontario,213,MABERLY,44.65798,-76.54203,2016,3160,Columbidae,4
124,68,Ontario,214,MOIRA,44.35817,-77.40555,2016,3160,Columbidae,27
124,68,Ontario,215,GUNTER,44.88081,-77.54573,2016,3160,Columbidae,2
124,68,Ontario,216,BELLEVILLE,44.26666,-77.36666,2016,3160,Columbidae,36
124,68,Ontario,217,LASSWADE,44.75801,-77.94807,2016,3160,Columbidae,7
124,68,Ontario,218,TORRANCE,44.99081,-79.57067,2016,3160,Columbidae,6
124,68,Ontario,219,HOCKLEY,44.02166,-79.96892,2016,3160,Columbidae,24
124,68,Ontario,222,HOPEVILLE,44.06255,-80.5354,2016,3160,Columbidae,29
124,68,Ontario,223,ST.-EUGENE,45.5,-74.46666,2016,3160,Columbidae,15
124,68,Ontario,224,W. OSGOODE,45.17238,-75.55894,2016,3160,Columbidae,29
124,68,Ontario,225,KINBURN,45.4745,-76.11583,2016,3160,Columbidae,2
124,68,Ontario,228,SAND LAKE,44.3339914,-83.6808466,2016,3160,Columbidae,2
124,68,Ontario,238,SHAWANAGA,45.52651,-80.2726,2016,3160,Columbidae,3
124,68,Ontario,249,ELLIOT LAKE,46.655374,-82.816968,2016,3160,Columbidae,1
124,68,Ontario,250,MCARTHUR MILL,45.07573,-77.69696,2016,3160,Columbidae,2
124,68,Ontario,251,HALIBURTON,45.04637,-78.50863,2016,3160,Columbidae,2
124,68,Ontario,252,BAYSVILLE,45.21232,-79.03329,2016,3160,Columbidae,4
124,68,Ontario,296,WEST BAY,45.82761,-82.16123,2016,3160,Columbidae,10
124,68,Ontario,297,BRINKMAN COR,45.22934,-81.71461,2016,3160,Columbidae,8
124,68,Ontario,298,COLPOYS BAY,44.78065,-81.12374,2016,3160,Columbidae,12
124,68,Ontario,299,LUTHER,43.89873,-80.63047,2016,3160,Columbidae,27
124,68,Ontario,301,FONTHILL KAME,43.0067,-79.29061,2016,3160,Columbidae,14
124,68,Ontario,303,WALLACETOWN,42.63457,-81.46543,2016,3160,Columbidae,33
124,68,Ontario,304,Martels Corners,45.40365,-75.2704,2016,3160,Columbidae,28
124,68,Ontario,306,Limehouse,43.87942,-79.97389,2016,3160,Columbidae,17
124,68,Ontario,308,ARKELL,43.38382,-80.22835,2016,3160,Columbidae,23
124,68,Ontario,312,GLENDOWER,44.54259,-76.67859,2016,3160,Columbidae,11
124,68,Ontario,313,DESERT LAKE,44.51333,-76.60416,2016,3160,Columbidae,33
124,68,Ontario,314,MARMORA,44.50763,-77.67097,2016,3160,Columbidae,18
124,68,Ontario,316,FENELON FALL,44.7436,-78.75868,2016,3160,Columbidae,13
124,68,Ontario,323,MARTINTOWN,45.15846,-74.71319,2016,3160,Columbidae,25
124,68,Ontario,328,BEAR LAKE,55.46148,-119.0514,2016,3160,Columbidae,3
124,68,Ontario,350,VENNACHER,45.07518,-77.20374,2016,3160,Columbidae,1
124,68,Ontario,424,Prospect,45.23886,-75.92689,2016,3160,Columbidae,5
124,68,Ontario,452,Magnetawan,45.728,-79.43699,2016,3160,Columbidae,1
124,68,Ontario,901,PETROGLYPHS,44.61972,-78.04638,2016,3160,Columbidae,16
124,68,Ontario,907,BORDEN,44.33279,-79.88012,2016,3160,Columbidae,28
840,69,OREGON,1,TIMBER,45.76385,-123.3149615,2016,3160,Columbidae,2
840,69,OREGON,2,TUALATIN,45.3836599,-122.7875574,2016,3160,Columbidae,5
840,69,OREGON,6,ALBEE,45.2238277,-118.9095229,2016,3160,Columbidae,3
840,69,OREGON,8,IMNAHA,45.72192,-116.7795945,2016,3160,Columbidae,13
840,69,OREGON,11,DESCHUTES,44.1598087,-121.2737049,2016,3160,Columbidae,42
840,69,OREGON,13,LOGDELL,44.2168556,-119.2408498,2016,3160,Columbidae,13
840,69,OREGON,14,WICKIUP,44.1328667,-118.5877689,2016,3160,Columbidae,2
840,69,OREGON,18,UMPQUA,43.3663377,-123.5037309,2016,3160,Columbidae,1
840,69,OREGON,19,WINBERRY,43.9074737,-122.5593339,2016,3160,Columbidae,9
840,69,OREGON,21,FANDANGO CAN,43.1649665,-120.6637819,2016,3160,Columbidae,9
840,69,OREGON,22,WAGONTIRE,43.3390029,-119.696796,2016,3160,Columbidae,4
840,69,OREGON,23,BUCHANAN,47.0807973,-99.0545676,2016,3160,Columbidae,11
840,69,OREGON,26,DAYS CREEK,42.9708857,-123.2140269,2016,3160,Columbidae,2
840,69,OREGON,29,PAISLEY,44.3202,-81.23315,2016,3160,Columbidae,2
840,69,OREGON,31,ALVORD LAKE,42.34767,-118.6488892,2016,3160,Columbidae,29
840,69,OREGON,33,ADAIR,42.7983457,-82.6340339,2016,3160,Columbidae,6
840,69,OREGON,35,JOSEPH,45.2809207,-117.2062679,2016,3160,Columbidae,16
840,69,OREGON,43,MT HOOD,45.5378447,-121.4834369,2016,3160,Columbidae,1
840,69,OREGON,46,PENDLETON,45.6793737,-118.7501219,2016,3160,Columbidae,24
840,69,OREGON,48,MOUNT VERNON,44.4171957,-119.1134189,2016,3160,Columbidae,7
840,69,OREGON,52,ELK LAKE,47.53101,-80.64434,2016,3160,Columbidae,1
840,69,OREGON,61,BLIZZARD GAP,42.0147517,-119.4780049,2016,3160,Columbidae,4
840,69,OREGON,62,FISH LAKE,42.9576667,-118.8677979,2016,3160,Columbidae,19
840,69,OREGON,117,GLASGOW,48.2045751,-106.5334326,2016,3160,Columbidae,6
840,69,OREGON,127,SAMS VALLEY,42.5330796,-122.7954061,2016,3160,Columbidae,13
840,69,OREGON,136,SUMMIT PR,44.3417036,-120.5617158,2016,3160,Columbidae,5
840,69,OREGON,159,EMIGRANT LAKE 2,42.1116865,-122.5366725,2016,3160,Columbidae,14
840,69,OREGON,160,Bly  2,42.38999,-121.01745,2016,3160,Columbidae,1
840,69,OREGON,202,CANBY,45.2946161,-122.7018488,2016,3160,Columbidae,12
840,69,OREGON,203,BADGER CREEK,45.2220066,-121.3798835,2016,3160,Columbidae,6
840,69,OREGON,204,MIKKALO,45.4001548,-120.0255662,2016,3160,Columbidae,21
840,69,OREGON,207,TROY,40.0762987,-84.1745919,2016,3160,Columbidae,1
840,69,OREGON,211,MADRAS,44.6282948,-121.0586193,2016,3160,Columbidae,44
840,69,OREGON,212,OCHOCO,44.4990167,-120.4448399,2016,3160,Columbidae,3
840,69,OREGON,217,COQUILLE,43.2152987,-124.0771559,2016,3160,Columbidae,1
840,69,OREGON,226,RUCH,42.2219917,-123.0636979,2016,3160,Columbidae,2
840,69,OREGON,229,PICTURE FLAT,42.3450345,-120.7495196,2016,3160,Columbidae,2
840,69,OREGON,230,WARNER VALLY,42.6188696,-119.6736929,2016,3160,Columbidae,10
840,69,OREGON,231,CATLOW RIM,42.6557897,-118.9886249,2016,3160,Columbidae,11
840,69,OREGON,237,SALEM,43.2100377,-73.3079649,2016,3160,Columbidae,8
840,69,OREGON,238,SISTERS,44.3919161,-121.5215586,2016,3160,Columbidae,10
840,69,OREGON,249,SHEAVILLE,43.3301972,-117.08403,2016,3160,Columbidae,5
840,69,OREGON,251,PROSPECT,45.23886,-75.92689,2016,3160,Columbidae,3
840,69,OREGON,252,CHINCHALO,42.8675627,-121.8315359,2016,3160,Columbidae,1
840,69,OREGON,253,LAKEVIEW,34.3086241,-85.9323092,2016,3160,Columbidae,1
840,69,OREGON,254,FLOOK LAKE,42.5779778,-119.5878481,2016,3160,Columbidae,1
840,69,OREGON,256,THREE FORKS,42.5261832,-117.1751241,2016,3160,Columbidae,6
840,69,OREGON,339,Twickenham,44.669185,-120.12219,2016,3160,Columbidae,13
840,69,OREGON,903,SANTIAM,44.6045407,-122.4550929,2016,3160,Columbidae,2
840,69,OREGON,904,SCAPPOOSE,45.7909747,-122.8698811,2016,3160,Columbidae,5
124,75,Prince Edward Island,1,ALBERTON,47.01855,-63.99116,2016,3160,Columbidae,6
124,75,Prince Edward Island,5,DUNDAS,46.31964,-62.36825,2016,3160,Columbidae,5
124,75,Prince Edward Island,9,BEDEQUE,46.22164,-63.52906,2016,3160,Columbidae,10
124,75,Prince Edward Island,13,DALVAY,46.36766,-63.1498,2016,3160,Columbidae,21
840,72,PENNSYLVANIA,2,ESPYVILLE,41.6375228,-80.4945401,2016,3160,Columbidae,35
840,72,PENNSYLVANIA,3,CLOVER,41.0816642,-80.3392441,2016,3160,Columbidae,29
840,72,PENNSYLVANIA,4,HARMONSBURG,41.7146604,-80.3204561,2016,3160,Columbidae,51
840,72,PENNSYLVANIA,5,FERRIS CRNRS,41.8051937,-79.9582379,2016,3160,Columbidae,32
840,72,PENNSYLVANIA,6,WHIG HILL,41.5335247,-79.3470999,2016,3160,Columbidae,4
840,72,PENNSYLVANIA,8,TEEPLEVILLE,41.7528857,-79.9481349,2016,3160,Columbidae,51
840,72,PENNSYLVANIA,9,SIGEL,41.2987587,-79.0916519,2016,3160,Columbidae,15
840,72,PENNSYLVANIA,10,LYNCH,41.6359508,-79.0433273,2016,3160,Columbidae,10
840,72,PENNSYLVANIA,11,N WASHINGTON,41.0473847,-79.8330619,2016,3160,Columbidae,14
840,72,PENNSYLVANIA,12,N PINE GROVE,41.3997727,-79.2031479,2016,3160,Columbidae,13
840,72,PENNSYLVANIA,13,POTTERSDALE,41.1631773,-78.0649572,2016,3160,Columbidae,9
840,72,PENNSYLVANIA,14,ODIN,41.6976452,-78.08346,2016,3160,Columbidae,8
840,72,PENNSYLVANIA,15,BETULA,41.6864267,-78.3955159,2016,3160,Columbidae,25
840,72,PENNSYLVANIA,16,RUSSELL CITY,41.5603287,-78.8505629,2016,3160,Columbidae,5
840,72,PENNSYLVANIA,17,RIDGWAY,41.4207597,-78.7387779,2016,3160,Columbidae,11
840,72,PENNSYLVANIA,20,ROULETTE,41.7379447,-78.1593319,2016,3160,Columbidae,20
840,72,PENNSYLVANIA,21,RAMSEY,33.9045937,-92.5979989,2016,3160,Columbidae,24
840,72,PENNSYLVANIA,22,ARNOT,41.6588017,-77.1203469,2016,3160,Columbidae,62
840,72,PENNSYLVANIA,23,LOGUE,41.553018,-77.9672237,2016,3160,Columbidae,17
840,72,PENNSYLVANIA,25,ROSECRANS,41.0712247,-77.2939995,2016,3160,Columbidae,22
840,72,PENNSYLVANIA,28,CHERRY SPRS,41.6430967,-77.9110382,2016,3160,Columbidae,3
840,72,PENNSYLVANIA,29,MAWR GLEN,41.3121387,-76.6638159,2016,3160,Columbidae,23
840,72,PENNSYLVANIA,30,AUSTINVILLE,41.8749574,-76.903319,2016,3160,Columbidae,40
840,72,PENNSYLVANIA,33,BOW BRIDGE,41.9588688,-76.0658601,2016,3160,Columbidae,17
840,72,PENNSYLVANIA,34,MARSH HILL,41.4410897,-76.9073399,2016,3160,Columbidae,18
840,72,PENNSYLVANIA,35,WALLER,41.2289,-76.4559998,2016,3160,Columbidae,52
840,72,PENNSYLVANIA,36,MILLVILLE,44.2229204,-92.2705246,2016,3160,Columbidae,38
840,72,PENNSYLVANIA,37,POCONO SUMMIT,41.1159967,-75.3893569,2016,3160,Columbidae,7
840,72,PENNSYLVANIA,38,HOP BOTTOM,41.7057127,-75.7927799,2016,3160,Columbidae,15
840,72,PENNSYLVANIA,39,HONESDALE,41.549667,-75.2677314,2016,3160,Columbidae,42
840,72,PENNSYLVANIA,42,CANADENSIS,41.2581129,-75.231938,2016,3160,Columbidae,15
840,72,PENNSYLVANIA,43,SUSQUEHANNA,41.9413666,-75.6172024,2016,3160,Columbidae,10
840,72,PENNSYLVANIA,44,POYNTELLE,41.7952107,-75.4205569,2016,3160,Columbidae,35
840,72,PENNSYLVANIA,46,BEAVER,36.8049077,-100.6138549,2016,3160,Columbidae,22
840,72,PENNSYLVANIA,47,DUVALL,40.1607284,-80.3456272,2016,3160,Columbidae,12
840,72,PENNSYLVANIA,48,PLESANT GROV,40.0771657,-80.3260179,2016,3160,Columbidae,48
840,72,PENNSYLVANIA,49,PARKWOOD,40.6243617,-79.2376019,2016,3160,Columbidae,30
840,72,PENNSYLVANIA,50,KITTANNING,40.8479343,-79.5569899,2016,3160,Columbidae,24
840,72,PENNSYLVANIA,52,WAKENA,40.4897627,-79.4811859,2016,3160,Columbidae,33
840,72,PENNSYLVANIA,53,KAYLOR,40.9651065,-79.7089598,2016,3160,Columbidae,24
840,72,PENNSYLVANIA,54,SHELOCTA,40.6673234,-79.2349941,2016,3160,Columbidae,21
840,72,PENNSYLVANIA,56,MARGARET,40.8006168,-79.3662002,2016,3160,Columbidae,14
840,72,PENNSYLVANIA,57,VIRGINIA,40.4757717,-78.9943469,2016,3160,Columbidae,31
840,72,PENNSYLVANIA,58,PATTON,40.6677047,-78.5766909,2016,3160,Columbidae,23
840,72,PENNSYLVANIA,59,MARTINSBURG,40.335141,-78.329529,2016,3160,Columbidae,33
840,72,PENNSYLVANIA,60,MUNSON,40.9149712,-78.0608234,2016,3160,Columbidae,17
840,72,PENNSYLVANIA,61,WILLIAMSBURG,41.6735997,-92.2602299,2016,3160,Columbidae,39
840,72,PENNSYLVANIA,62,GEESEYTOWN,40.4467888,-78.339499,2016,3160,Columbidae,19
840,72,PENNSYLVANIA,63,BALD EAGLE,40.7309987,-78.2178879,2016,3160,Columbidae,21
840,72,PENNSYLVANIA,64,WATERSTREET,40.5712157,-78.1386279,2016,3160,Columbidae,36
840,72,PENNSYLVANIA,67,ST COLLEGE,40.7666107,-77.8241719,2016,3160,Columbidae,38
840,72,PENNSYLVANIA,68,PERU MILLS,40.3760787,-77.6852029,2016,3160,Columbidae,15
840,72,PENNSYLVANIA,69,NAGINEY,40.7019007,-77.5415709,2016,3160,Columbidae,17
840,72,PENNSYLVANIA,70,CLEAR SPRING,38.9190517,-86.1929939,2016,3160,Columbidae,35
840,72,PENNSYLVANIA,71,PINE GR MILL,40.6956947,-77.8942099,2016,3160,Columbidae,46
840,72,PENNSYLVANIA,72,MIFFLINTOWN,40.5680517,-77.3969039,2016,3160,Columbidae,27
840,72,PENNSYLVANIA,76,MIDDLETOWN,40.0330447,-85.5449749,2016,3160,Columbidae,37
840,72,PENNSYLVANIA,79,CARSONVILLE,40.4840637,-76.7674909,2016,3160,Columbidae,24
840,72,PENNSYLVANIA,83,HOMETOWN,40.7874732,-75.9610008,2016,3160,Columbidae,24
840,72,PENNSYLVANIA,84,COLLEGEVILLE,37.9248767,-121.1660539,2016,3160,Columbidae,61
840,72,PENNSYLVANIA,85,NEW RINGGOLD,40.6899507,-75.9991309,2016,3160,Columbidae,12
840,72,PENNSYLVANIA,86,CLEARFIELD,40.8040057,-75.3435909,2016,3160,Columbidae,28
840,72,PENNSYLVANIA,88,JEFFERSON,44.1209917,-69.2527839,2016,3160,Columbidae,29
840,72,PENNSYLVANIA,90,GARRETT,39.8744757,-79.0688169,2016,3160,Columbidae,16
840,72,PENNSYLVANIA,91,WARRENS MILL,39.7803177,-78.9557489,2016,3160,Columbidae,17
840,72,PENNSYLVANIA,97,DOE RUN,37.671966,-90.558115,2016,3160,Columbidae,29
840,72,PENNSYLVANIA,101,HARRISVILLE,41.0707632,-80.0351733,2016,3160,Columbidae,14
840,72,PENNSYLVANIA,107,SUGAR GROVE,41.9931298,-79.1534323,2016,3160,Columbidae,35
840,72,PENNSYLVANIA,126,LTL PINE CR,41.4517767,-77.2775949,2016,3160,Columbidae,12
840,72,PENNSYLVANIA,127,DUBOISTOWN,41.2137917,-77.0343089,2016,3160,Columbidae,8
840,72,PENNSYLVANIA,132,ELLENTON,41.546735,-76.9628251,2016,3160,Columbidae,16
840,72,PENNSYLVANIA,140,STARLIGHT 2,41.8845178,-75.3145748,2016,3160,Columbidae,43
840,72,PENNSYLVANIA,145,MARS,40.9179173,-80.1512697,2016,3160,Columbidae,27
840,72,PENNSYLVANIA,151,JEANNETTE,40.3748197,-79.5781489,2016,3160,Columbidae,30
840,72,PENNSYLVANIA,155,LAUREL HILL,30.965694,-86.455486,2016,3160,Columbidae,6
840,72,PENNSYLVANIA,165,LANDISBURG,40.3267106,-77.3695842,2016,3160,Columbidae,17
840,72,PENNSYLVANIA,166,Doylesburg,40.238028,-77.668064,2016,3160,Columbidae,65
840,72,PENNSYLVANIA,173,ELIZABETHVIL,40.5023917,-76.9345269,2016,3160,Columbidae,23
840,72,PENNSYLVANIA,174,MOUNT JOY,40.1439152,-76.464419,2016,3160,Columbidae,33
840,72,PENNSYLVANIA,177,MT GRETNA 2,40.2721512,-76.4627658,2016,3160,Columbidae,41
840,72,PENNSYLVANIA,178,Brunnerville 2,40.18613,-76.283221,2016,3160,Columbidae,30
840,72,PENNSYLVANIA,181,BRICK TAVERN,40.4295725,-75.2922457,2016,3160,Columbidae,67
840,72,PENNSYLVANIA,182,SCHWENKSVILL,40.2282327,-75.6611919,2016,3160,Columbidae,42
840,72,PENNSYLVANIA,187,DREHERSVILLE 2,40.6352688,-75.9949941,2016,3160,Columbidae,111
840,72,PENNSYLVANIA,189,MILL RUN,39.9853173,-79.4174638,2016,3160,Columbidae,7
840,72,PENNSYLVANIA,192,STONEYBREAK,39.8666007,-78.1771689,2016,3160,Columbidae,66
840,72,PENNSYLVANIA,193,BENDERSVILLE,39.9812621,-77.2339653,2016,3160,Columbidae,65
840,72,PENNSYLVANIA,194,SOUTH MTN,39.7442404,-77.4911579,2016,3160,Columbidae,11
840,72,PENNSYLVANIA,194,SOUTH MTN,39.7442404,-77.4911579,2016,3160,Columbidae,2
840,72,PENNSYLVANIA,194,SOUTH MTN,39.7442404,-77.4911579,2016,3160,Columbidae,4
840,72,PENNSYLVANIA,195,SHREWSBURY,39.7690727,-76.4670089,2016,3160,Columbidae,25
840,72,PENNSYLVANIA,195,SHREWSBURY,39.7690727,-76.4670089,2016,3160,Columbidae,36
840,72,PENNSYLVANIA,196,JACOBUS,39.9214279,-76.8883173,2016,3160,Columbidae,64
840,72,PENNSYLVANIA,198,CHATHAM,32.2555287,-92.3123249,2016,3160,Columbidae,25
840,72,PENNSYLVANIA,275,LEOLA,40.2005127,-76.1717449,2016,3160,Columbidae,50
840,72,PENNSYLVANIA,901,WYALUSING,41.6174687,-76.2827769,2016,3160,Columbidae,28
840,72,PENNSYLVANIA,902,BERWICK,29.6995057,-91.2072539,2016,3160,Columbidae,27
840,72,PENNSYLVANIA,903,WILD CREEK,40.829387,-75.5231529,2016,3160,Columbidae,25
840,72,PENNSYLVANIA,904,ROTHROCK SF,40.6860806,-77.7742082,2016,3160,Columbidae,12
840,72,PENNSYLVANIA,905,TUSSEY MTN.,40.7036126,-77.9050859,2016,3160,Columbidae,14
840,72,PENNSYLVANIA,906,BROAD MTN.,40.6503909,-77.7472321,2016,3160,Columbidae,2
840,72,PENNSYLVANIA,907,LOVELTON,41.4430932,-76.2415237,2016,3160,Columbidae,28
840,72,PENNSYLVANIA,909,ANSONIA,41.735842,-77.4328267,2016,3160,Columbidae,1
840,72,PENNSYLVANIA,910,SPROUL SF-A,41.1112092,-77.9795623,2016,3160,Columbidae,14
840,72,PENNSYLVANIA,911,SPROUL SF-B,41.2665946,-77.604186,2016,3160,Columbidae,7
124,76,Quebec,1,EARDLEY,45.55411,-76.11098,2016,3160,Columbidae,14
124,76,Quebec,2,GLEN ALMOND,45.70991,-75.54197,2016,3160,Columbidae,12
124,76,Quebec,4,LACOLLE,45.08068,-73.33089,2016,3160,Columbidae,18
124,76,Quebec,5,VERCHERES,45.72505,-73.40518,2016,3160,Columbidae,42
124,76,Quebec,9,EAST FARNHAM,45.24805,-72.86899,2016,3160,Columbidae,21
124,76,Quebec,10,HAM SUD,45.72328,-71.47994,2016,3160,Columbidae,4
124,76,Quebec,11,BALDWIN MILL,45.03664,-71.91528,2016,3160,Columbidae,13
124,76,Quebec,12,MANIWAKI,46.36548,-76.02778,2016,3160,Columbidae,5
124,76,Quebec,14,N D DU LAUS,46.03146,-75.57423,2016,3160,Columbidae,5
124,76,Quebec,18,L BISSONNETT,46.03683,-73.89569,2016,3160,Columbidae,11
124,76,Quebec,19,ST CELESTIN,46.16008,-72.39422,2016,3160,Columbidae,18
124,76,Quebec,20,LA PERADE,46.59193,-72.32691,2016,3160,Columbidae,5
124,76,Quebec,21,ST ANTOINE,46.6642,-71.56199,2016,3160,Columbidae,19
124,76,Quebec,22,ST-METHODE,46.04703,-71.07816,2016,3160,Columbidae,8
124,76,Quebec,40,STE ANNE POC,47.33844,-70.08943,2016,3160,Columbidae,7
124,76,Quebec,42,N D PORTAGE,47.77933,-69.59863,2016,3160,Columbidae,4
124,76,Quebec,55,TCHITOGAMA L,48.84299,-71.45458,2016,3160,Columbidae,4
124,76,Quebec,59,MONT JOLI,48.54875,-68.22258,2016,3160,Columbidae,11
124,76,Quebec,60,STE RITA,47.94668,-68.91577,2016,3160,Columbidae,4
124,76,Quebec,67,FONTENELLE,48.91328,-64.61679,2016,3160,Columbidae,6
124,76,Quebec,69,ST MARCELLIN,48.33798,-68.05156,2016,3160,Columbidae,3
124,76,Quebec,70,IL MADELEINE,47.39233,-61.90239,2016,3160,Columbidae,1
124,76,Quebec,106,Lac Cloutier,45.782235,-74.143335,2016,3160,Columbidae,8
124,76,Quebec,107,Les C?dres,45.3488075,-74.0276096,2016,3160,Columbidae,20
124,76,Quebec,109,RICHMOND,42.7806417,-82.5527429,2016,3160,Columbidae,7
124,76,Quebec,113,L D ECORCES,46.55385,-75.36313,2016,3160,Columbidae,4
124,76,Quebec,120,GENTILLY,46.37695,-72.27544,2016,3160,Columbidae,29
124,76,Quebec,121,ILE DORLEAN,46.88938,-71.07196,2016,3160,Columbidae,19
124,76,Quebec,125,FABRE,47.20056,-79.36739,2016,3160,Columbidae,5
124,76,Quebec,140,R DES ROCHES,47.1705,-70.75269,2016,3160,Columbidae,2
124,76,Quebec,159,LUCEVILLE,48.56712,-68.31719,2016,3160,Columbidae,5
124,76,Quebec,165,CAP DESPOIR,48.41961,-64.31785,2016,3160,Columbidae,5
124,76,Quebec,190,LAC ARNOLD,45.32095,-70.90047,2016,3160,Columbidae,5
124,76,Quebec,201,BRYSON,45.58996,-76.65324,2016,3160,Columbidae,7
124,76,Quebec,204,Henryville,45.13867,-73.18241,2016,3160,Columbidae,36
124,76,Quebec,213,Chute-St-Philippe,46.57821,-75.18816,2016,3160,Columbidae,1
124,76,Quebec,302,GATINEAU,45.52493,-75.85907,2016,3160,Columbidae,6
